"time","GEN","TEM","STRUCT"
167.048339364463,180,22,11559
167.092644806717,180,21,11489
167.137724869311,181,19,11282
167.185683378167,180,20,11176
167.234029882317,180,20,11072
167.279180825785,180,21,11064
167.325538255324,179,21,11010
167.372712223639,179,21,11115
167.419179636345,179,21,11048
167.466114160124,178,21,10951
167.514730403788,181,21,10964
167.560107540266,181,21,10884
167.60637806137,181,22,10859
167.650543338892,180,22,10863
167.695207831849,179,22,10879
167.742588850516,180,22,10932
167.78916715533,183,22,10961
167.835424622884,183,22,10998
167.880288803748,186,23,11093
167.92424760578,184,23,11095
167.969505904201,184,22,11122
168.015798599624,185,21,11131
168.062978562905,185,21,11009
168.110220151906,184,21,10894
168.154581661994,185,21,10865
168.202332996428,184,21,10823
168.24875297444,183,21,10738
168.295564398209,179,23,10738
168.339360454573,180,23,10831
168.384306302019,179,23,10887
168.428759193843,179,23,10913
168.474487411794,180,22,10998
168.519850704717,179,23,11063
168.564308895107,181,25,11155
168.604686764041,181,25,11219
168.646439927921,180,25,11251
168.689356440168,179,26,11429
168.732185026189,178,26,11574
168.774322399641,179,25,11696
168.816696515014,177,24,11738
168.857905965646,177,24,11796
168.898156522967,178,24,11871
168.93949269413,177,24,11899
168.981181636069,176,24,11900
169.023576603918,175,24,11916
169.066368958211,175,23,11953
169.108061372169,176,21,11926
169.152491045166,173,21,11888
169.197470884807,174,20,11743
169.244939831454,172,20,11575
169.290879042259,173,20,11484
169.338241313782,173,20,11340
169.384122222184,176,20,11232
169.431126159563,175,20,11124
169.477573700308,176,19,11028
169.526395958007,176,20,10882
169.575286862217,175,20,10850
169.622317683337,174,21,10922
169.667915195641,174,21,10906
169.716304813585,175,21,10905
169.766374921859,175,19,10831
169.814285479407,175,19,10645
169.863232783303,175,19,10560
169.91141102919,173,20,10503
169.961176316948,172,20,10480
170.009515220423,172,20,10434
170.058964350889,172,20,10440
170.111007173834,170,20,10278
170.160788208652,171,19,10214
170.211528571539,170,19,10158
170.26349006393,171,19,10161
170.314886887895,172,19,10099
170.36697030182,172,19,10033
170.419410806495,172,18,9900
170.471306518978,173,18,9802
170.524323737332,175,18,9663
170.578987479293,175,18,9608
170.63177627234,176,18,9516
170.685269511116,176,17,9452
170.740336608846,176,17,9352
170.79459153403,172,18,9180
170.850540545088,171,19,9165
170.899918884299,171,20,9279
170.95054574829,170,20,9368
171.00193752078,172,20,9398
171.052998959208,171,21,9502
171.10141671811,171,20,9632
171.152574333157,170,20,9636
171.203508316831,173,19,9651
171.256749605583,174,19,9675
171.311212998308,175,18,9657
171.364074371784,175,19,9587
171.415690566239,176,19,9592
171.4657001991,176,20,9613
171.517146172152,176,19,9641
171.569851817798,176,19,9601
171.620413127982,174,21,9588
171.670316664775,174,21,9675
171.719137173877,175,20,9755
171.770730936887,174,20,9841
171.821708545778,177,19,9844
171.873202933224,177,20,9887
171.923101254929,178,20,9924
171.974189046783,179,19,9902
172.026815074642,179,19,9883
172.079008562032,179,19,9864
172.13200411238,175,19,9792
172.185470958975,175,19,9711
172.238444995782,176,19,9710
172.289532296138,177,18,9700
172.339841813159,177,20,9678
172.393250364696,177,19,9725
172.447033437212,178,19,9806
172.497930917511,179,19,9739
172.548829856034,179,19,9687
172.599163261544,179,19,9687
172.65083746855,179,18,9647
172.707390721282,176,19,9605
172.759325344878,179,19,9629
172.815954304941,180,18,9599
172.871915361987,182,17,9504
172.928127053353,182,17,9449
172.985465437033,183,16,9276
173.043851142517,181,16,9070
173.102683919934,181,16,8986
173.159378632074,181,16,8850
173.22243569968,182,16,8749
173.279220850364,182,16,8765
173.338229058139,181,16,8657
173.398055874226,181,16,8646
173.458569350828,183,16,8562
173.51924977572,184,17,8548
173.580202839906,184,17,8510
173.639636317173,183,18,8532
173.696826651726,184,18,8645
173.754204086611,183,18,8735
173.809964693864,184,18,8764
173.868367763937,184,18,8753
173.924690385127,185,18,8807
173.982849621415,185,18,8798
174.038690056793,184,18,8864
174.094049698121,184,18,8869
174.153730890338,184,18,8850
174.211742439279,183,18,8932
174.266693024493,181,19,8915
174.321748558939,180,20,8927
174.373905526348,181,20,9087
174.425534705504,183,20,9200
174.480830933181,183,20,9271
174.533578365048,182,21,9405
174.583293152194,180,22,9562
174.630268380128,180,21,9653
174.678534956231,178,22,9676
174.724805563959,178,22,9815
174.769828309449,177,24,9990
174.815402749162,177,24,10143
174.860578700346,176,25,10337
174.903954988876,175,24,10554
174.948340153657,176,24,10756
174.992697746,177,23,10797
175.038390235325,175,23,10851
175.085556587444,174,22,10896
175.131181586934,176,22,10902
175.176255590316,176,22,10954
175.220761438081,177,22,10935
175.268706168796,178,22,10930
175.315443191594,176,22,10932
175.361542580148,177,22,10878
175.405298228254,177,22,10940
175.449220596871,177,23,10988
175.494614891264,175,23,11064
175.539308229681,175,23,11142
175.583931230253,175,23,11234
175.625782629126,178,23,11331
175.670707623291,177,23,11370
175.715170430906,176,23,11350
175.759714885161,176,22,11289
175.80640527737,177,21,11298
175.851041429815,177,21,11189
175.89718393849,175,21,11169
175.943863880037,176,21,11118
175.990231939892,175,20,10993
176.039499929658,176,20,10862
176.08826868844,177,21,10787
176.133057819701,176,22,10794
176.18086003132,176,22,10750
176.227733912572,175,23,10797
176.274350854197,177,22,10730
176.321528335269,178,22,10787
176.367500203033,175,23,10843
176.410608296691,174,23,10913
176.455335039631,176,23,11005
176.499556452064,176,23,11109
176.543357160584,176,24,11183
176.587995568834,178,24,11319
176.63146766012,180,24,11344
176.674349758587,181,24,11356
176.716805912984,181,24,11524
176.757652492529,181,25,11558
176.79799108354,181,25,11666
176.838844122219,181,25,11777
176.879514385298,180,25,11855
176.917931061943,182,26,11885
176.95836202587,181,26,11941
176.997135202339,180,26,12008
177.03446452102,182,27,12060
177.074268184598,181,26,12091
177.113818512271,182,26,12260
177.152477974295,179,26,12378
177.19192170195,180,27,12471
177.230127428156,180,27,12573
177.26990763964,180,26,12594
177.310258486638,179,25,12575
177.350480694297,181,25,12559
177.388987634413,183,25,12478
177.429663049126,183,24,12448
177.470931628767,184,25,12497
177.5096125736,184,25,12551
177.549784824511,184,25,12532
177.589726959049,184,25,12555
177.628954425349,186,25,12517
177.668919632997,185,25,12473
177.709836195321,184,25,12537
177.749589149073,184,25,12510
177.78874875822,185,25,12473
177.829261995596,185,25,12505
177.869883312468,184,25,12453
177.909586747299,187,25,12456
177.950272771142,187,25,12384
177.989812426586,188,23,12349
178.031586886761,187,23,12305
178.074597738129,186,23,12273
178.116436294226,185,23,12265
178.157525389825,186,23,12245
178.199770685757,184,23,12220
178.242339100953,184,22,12166
178.288331562349,184,22,12022
178.330766777138,182,22,11976
178.373268500224,182,22,11877
178.416137090653,182,22,11812
178.460548863496,181,22,11628
178.502991065976,181,22,11588
178.548353094821,182,22,11491
178.593375373201,183,22,11424
178.638681412872,185,21,11392
178.683690730107,185,21,11326
178.731177751919,184,20,11213
178.776925989554,186,20,11163
178.824027510873,187,20,10994
178.872217270339,184,19,10907
178.921291563393,185,19,10658
178.971452963887,183,19,10574
179.021229833733,183,19,10408
179.072250713025,183,19,10284
179.123364201019,182,19,10192
179.175722624437,180,19,10132
179.226237797896,181,19,10153
179.276711673707,183,19,10091
179.327735020598,184,19,10114
179.379247661437,183,19,10073
179.43128097207,185,19,10049
179.482411761364,188,19,9994
179.533039472463,188,19,9994
179.584375487557,187,19,10040
179.63810593025,187,19,9951
179.690051436619,188,19,9864
179.741257987213,191,19,9946
179.792646018033,192,19,9911
179.846153205254,193,19,9950
179.89793548978,193,19,9906
179.949098224549,189,20,9856
180.000439647375,187,20,9850
180.052219524478,186,20,9852
180.104478271262,186,19,9907
180.157375706805,185,19,9889
180.20726533479,185,19,9861
180.260185699388,187,19,9810
180.311330964432,187,20,9751
180.363075124031,187,20,9819
180.411313694692,187,21,9911
180.462456050595,187,21,9909
180.510872799401,185,21,9998
180.558615286497,184,21,10038
180.606569401711,185,21,9999
180.656150094527,184,21,9967
180.703876313233,183,22,10044
180.749681320079,183,22,10144
180.796617483942,184,22,10272
180.844491079527,183,22,10344
180.893141544109,185,22,10403
180.941824483227,185,22,10416
180.989241985525,181,22,10501
181.033936207942,180,23,10585
181.078556304487,180,23,10644
181.123542295876,178,23,10721
181.169895092475,178,24,10843
181.213816131782,178,23,10876
181.256837856487,176,23,10935
181.30077737643,175,24,10971
181.346133582386,177,24,11021
181.389582422228,180,25,11136
181.431887437767,181,25,11335
181.474778528145,181,24,11474
181.516396163084,181,24,11573
181.559659772138,181,23,11563
181.601942271382,181,23,11695
181.646251392272,179,23,11645
181.68763552159,179,23,11633
181.731766670518,178,23,11622
181.774791282151,178,24,11591
181.817216044439,179,24,11578
181.858899408692,177,24,11600
181.902505670116,177,23,11605
181.946018031782,177,23,11619
181.988491829276,176,23,11645
182.030300953872,175,23,11695
182.07458796453,176,23,11628
182.118001855303,176,23,11652
182.1614334621,174,22,11669
182.204367164729,174,22,11542
182.249398258102,174,22,11473
182.292262473372,174,23,11434
182.336778717631,173,21,11357
182.381187509682,174,21,11380
182.427587422275,174,21,11297
182.472795888248,175,20,11263
182.519751272726,180,20,11212
182.567668232685,180,20,11130
182.615757668328,178,21,11005
182.662902946643,179,21,10966
182.710176321459,178,21,10936
182.756422562139,179,21,10918
182.803479298278,179,22,10902
182.848365033024,179,23,10922
182.893657535447,180,22,10964
182.939970402387,179,22,10972
182.985595236343,178,22,10996
183.031561314113,179,21,10926
183.078856964196,182,21,10876
183.126292455498,182,21,10910
183.171587119584,181,22,10996
183.217332416923,178,22,11028
183.262504222436,176,21,11026
183.310897871657,178,21,10976
183.357330754392,177,21,10934
183.404453860107,179,21,10875
183.45156169134,179,21,10819
183.498949239311,182,21,10706
183.547062405627,179,20,10643
183.595332105858,178,21,10604
183.643166264083,178,21,10576
183.688124695459,177,22,10627
183.732952231629,178,22,10677
183.77734794013,177,22,10663
183.822611437878,174,24,10655
183.86611085103,174,24,10802
183.909488383206,174,24,10913
183.952348455441,174,24,11018
183.995140659228,174,24,11180
184.038454806713,174,24,11279
184.082177049008,173,24,11335
184.124144186193,175,24,11411
184.16716679388,174,24,11481
184.210232141772,175,24,11556
184.252268731324,175,24,11622
184.293788013826,174,24,11666
184.33630931231,175,24,11673
184.376901005024,174,26,11741
184.416440452126,174,26,11896
184.457872295165,173,26,11971
184.499048905527,178,26,12130
184.538132875789,180,26,12247
184.57983148833,180,25,12256
184.621282088686,181,25,12379
184.660850145129,182,25,12398
184.701261537785,184,25,12383
184.741771204127,184,24,12412
184.783140024774,185,23,12317
184.824895833536,186,23,12316
184.865907512352,186,23,12284
184.909962008569,186,23,12231
184.954843673515,187,21,12105
184.998806179338,186,21,12023
185.043955480441,187,21,11854
185.086255971255,185,22,11763
185.130557645201,185,23,11713
185.17276029599,185,22,11748
185.219010610411,184,22,11646
185.263305867466,185,22,11625
185.308200433782,185,22,11514
185.353345866403,184,21,11415
185.398419882756,185,21,11418
185.444619567729,185,20,11261
185.491926692328,187,20,11133
185.53660827316,187,21,11083
185.584409640468,187,21,11050
185.631015455657,189,21,11026
185.678061269433,188,22,11010
185.721166816041,187,23,10988
185.764385703966,187,24,11073
185.80600493083,187,24,11214
185.849092421224,189,24,11320
185.892882995363,188,24,11401
185.935901583521,187,24,11577
185.97805117618,189,24,11627
186.019709543608,188,24,11663
186.061230890853,188,24,11612
186.103626358256,189,23,11639
186.14781134806,190,23,11676
186.19046484095,190,23,11671
186.235457971302,191,23,11578
186.280141622992,193,22,11533
186.323333109582,193,23,11471
186.36826417169,195,22,11559
186.410745409077,192,24,11498
186.45408321988,192,24,11576
186.495529123785,194,24,11590
186.537675399021,193,25,11639
186.578276569601,195,26,11739
186.618682118685,194,26,11825
186.659564679076,193,26,11837
186.700239538865,194,26,11900
186.740404498087,198,26,11966
186.780765068237,198,26,12091
186.820154384213,199,25,12205
186.860460632335,198,25,12265
186.902185595816,198,25,12302
186.944361278224,199,25,12379
186.98512358752,200,24,12345
187.02789070761,201,23,12245
187.070287124706,204,23,12166
187.113312880312,204,23,12176
187.15623105189,203,22,12015
187.198523629147,204,22,11906
187.24200947045,203,23,11865
187.283289987024,203,23,11850
187.326883264545,203,24,11896
187.369516799793,204,24,11885
187.413632697657,204,24,11913
187.454228055271,203,24,11951
187.495350616511,202,24,12025
187.537102616962,201,24,12072
187.57893150104,201,24,12107
187.621477376978,203,23,12082
187.663357116296,202,24,11998
187.704217536395,199,27,12065
187.743842103454,198,27,12132
187.782713816217,199,27,12273
187.822159204072,199,27,12314
187.860713219973,200,26,12402
187.899489381011,200,26,12507
187.937614547153,199,27,12565
187.975993605972,201,27,12711
188.016017186376,203,27,12713
188.053993193354,204,27,12805
188.093592322244,206,26,12882
188.132567286862,207,26,12913
188.171056793974,208,25,12844
188.210902598,211,25,12765
188.250353893537,214,24,12707
188.291957691531,216,24,12603
188.332320619344,216,23,12619
188.373206247114,216,23,12536
188.414688734268,215,23,12420
188.456205084018,217,23,12348
188.498143081387,218,23,12275
188.540822243136,218,22,12160
188.583115857941,217,21,12109
188.627634680051,220,21,12099
188.671075814342,219,21,12010
188.716022706825,218,21,11878
188.76127857551,219,21,11721
188.806715425139,217,21,11634
188.851516229043,218,21,11431
188.895422662709,218,21,11394
188.940784509573,217,21,11350
188.986246711243,215,21,11279
189.033741213127,216,21,11244
189.078642232664,215,21,11239
189.124471782853,215,21,11160
189.171094533502,215,22,11124
189.216970374652,216,22,11098
189.264088340695,216,22,11056
189.310727846087,215,23,11108
189.35400784221,215,23,11143
189.397939794708,212,24,11193
189.441683978145,212,23,11246
189.487355840962,213,23,11274
189.53221408184,213,23,11235
189.576877710184,213,22,11226
189.621636452879,213,21,11210
189.667810259777,212,21,11232
189.714303867599,213,22,11233
189.759498501814,215,22,11181
189.803638792287,217,22,11159
189.848528587261,217,22,11139
189.896568557332,218,21,11103
189.943714425191,217,22,11047
189.989929615604,216,22,11033
190.033902841655,216,22,11062
190.079406755922,216,22,11048
190.123877072808,214,23,11061
190.168963756149,215,23,11076
190.212200178009,216,23,11073
190.256687732524,216,23,11099
190.299855637457,219,23,11188
190.343944543393,218,24,11267
190.387447465889,220,24,11333
190.430525682809,219,24,11373
190.472383749095,220,24,11325
190.514678191809,220,24,11334
190.557417470912,219,24,11364
190.599427859129,219,24,11423
190.642630338135,218,24,11447
190.684227672067,219,24,11480
190.727630568438,218,24,11500
190.770282544487,220,24,11490
190.812351522213,219,25,11549
190.855149647219,219,25,11618
190.897584876132,216,25,11668
190.940486310837,215,25,11732
190.982067324022,214,25,11802
191.023946084203,214,24,11806
191.066982006876,212,24,11705
191.109729846522,214,22,11801
191.154682055588,213,22,11686
191.197479069013,214,22,11654
191.241093355719,215,22,11615
191.284534966941,213,24,11692
191.326797808481,212,24,11734
191.368893321553,211,24,11853
191.407500529525,212,25,11953
191.450099244728,211,24,11949
191.491718421367,214,24,11930
191.533499538373,216,24,11913
191.576253224755,218,24,11914
191.618144222089,218,25,11918
191.658642627612,217,25,11984
191.698564489062,218,25,12029
191.740295068786,216,25,12103
191.781176483589,215,25,12093
191.821110741143,216,25,12172
191.862878545929,214,24,12145
191.90390302525,214,24,12167
191.945317598886,214,24,12244
191.985752768235,215,24,12211
192.029372622769,216,24,12156
192.07054153863,216,24,12098
192.111333619988,217,25,12139
192.151395722721,218,25,12121
192.192453151738,217,25,12151
192.233780889,216,24,12114
192.274414100039,215,25,12164
192.315608018474,216,25,12165
192.356696092575,214,25,12257
192.396653321076,215,25,12310
192.438592640235,216,24,12346
192.478737398052,215,26,12395
192.516819484826,216,26,12432
192.555539932054,216,26,12623
192.594774635522,216,26,12699
192.634207240408,213,26,12689
192.673589353814,214,26,12722
192.712158071386,213,26,12730
192.751516066402,213,25,12757
192.789875097212,213,26,12775
192.827137235096,214,25,12793
192.866833995419,215,25,12760
192.906586724839,215,25,12698
192.945793676692,215,25,12666
192.985872019018,215,25,12575
193.025565626996,216,25,12572
193.06624526588,214,25,12580
193.10566730202,215,25,12536
193.146436387924,216,25,12547
193.186817604389,214,25,12509
193.226823647122,215,25,12562
193.265417492552,217,25,12554
193.30563135085,216,25,12578
193.34451816026,212,27,12646
193.382700565877,212,27,12753
193.421306218518,213,27,12796
193.458976339475,212,28,12870
193.494492965829,211,29,12981
193.530593236824,213,29,13115
193.566684023486,214,29,13185
193.6017054982,216,29,13299
193.637478237059,216,29,13336
193.673561583867,214,29,13412
193.708830196173,214,29,13570
193.744591652419,216,29,13608
193.780690511194,215,29,13624
193.816492217415,215,29,13785
193.852023727962,214,29,13770
193.887055977467,215,29,13803
193.923181698804,213,29,13885
193.958343645052,212,29,13959
193.994016886579,213,29,13970
194.027967800072,213,29,14066
194.063810964162,213,29,14063
194.097170942999,214,31,14226
194.131457118184,213,31,14328
194.165008218725,213,31,14512
194.198517727617,214,31,14561
194.233200781636,212,31,14659
194.26582719688,212,30,14729
194.301286859544,212,30,14623
194.334740150908,209,31,14664
194.367317650631,208,31,14728
194.401540441677,208,31,14819
194.434783502044,210,32,14886
194.46668144242,210,31,14923
194.499407699873,212,31,14925
194.532751825542,213,31,14882
194.565138747455,212,31,14960
194.59743220159,215,31,14975
194.629637636802,212,32,15046
194.660397221665,213,32,15001
194.691345932117,213,33,15081
194.723618915126,214,32,15096
194.756322908686,213,32,15164
194.789683122977,214,30,15194
194.822769624243,214,30,15144
194.855321129397,215,31,15236
194.886995703039,215,31,15328
194.92040950113,212,30,15339
194.953340992474,212,29,15326
194.9877515495,212,28,15217
195.021681407493,212,27,15150
195.055992981347,214,27,15141
195.09034758067,215,26,15021
195.125788355688,215,26,14901
195.160605963471,214,27,14758
195.197113084429,217,27,14687
195.234563676678,217,26,14574
195.269446455544,216,27,14430
195.305271624412,216,27,14331
195.338652403689,217,27,14254
195.374841577738,217,27,14197
195.412233054208,216,27,14164
195.448450647178,216,27,14152
195.484396443515,216,27,14098
195.52073389986,216,27,13994
195.556719377164,214,27,13993
195.59535447769,213,27,13987
195.630922758951,211,27,13876
195.668461895025,213,27,13910
195.705117429931,214,27,13967
195.741110999457,215,27,13930
195.775916772226,217,26,13837
195.812839292817,218,27,13847
195.848266878256,217,27,13917
195.884999334182,214,27,13815
195.92177362882,213,28,13819
195.957149355592,212,29,13875
195.992289888737,213,29,13845
196.027336902601,212,29,13901
196.061499867342,213,29,13902
196.097004811029,215,29,13918
196.133231098951,217,29,13888
196.167710149738,218,29,13975
196.202532145507,216,29,14001
196.237128856455,214,28,14026
196.27341800811,215,28,14003
196.309717860631,217,28,14093
196.34279115244,218,29,14072
196.378011692901,217,29,14080
196.41304390636,216,29,14072
196.446424012749,215,28,14155
196.479470583558,215,28,14189
196.513788059982,214,28,14209
196.54939049498,213,28,14254
196.584984068333,210,29,14317
196.6187061194,210,29,14349
196.653894454312,210,29,14349
196.688011919878,208,29,14387
196.722489319054,208,29,14425
196.756502762341,208,29,14484
196.791465956807,207,30,14572
196.825217026274,207,30,14609
196.859058172199,206,30,14697
196.894068129374,206,29,14696
196.928594903626,203,30,14637
196.963121116753,202,29,14574
196.9969510047,202,29,14567
197.031457160196,204,28,14495
197.067318376289,208,28,14467
197.101838595677,208,28,14451
197.137851168546,209,28,14386
197.172831088812,209,28,14395
197.206978323273,211,28,14370
197.242365290768,213,28,14342
197.279269338612,213,28,14408
197.315540501882,213,28,14341
197.352403879118,211,29,14264
197.386858476691,209,29,14360
197.420620908674,208,29,14409
197.455091342561,206,30,14402
197.489037134836,206,30,14463
197.523360895115,205,30,14475
197.5577667961,205,30,14595
197.590794639633,206,30,14598
197.623625357249,206,30,14574
197.656424594563,207,30,14563
197.690336495218,207,30,14573
197.723856062582,205,30,14589
197.757437472383,202,31,14646
197.790664425645,203,31,14711
197.823564279306,203,31,14768
197.858367592139,204,30,14776
197.892926775727,203,31,14785
197.92718240342,203,31,14819
197.960236839334,202,30,14837
197.992890180536,202,30,14765
198.027001746006,203,29,14814
198.060407047276,202,28,14830
198.095695013977,201,28,14679
198.130359758972,200,28,14682
198.16651847568,199,28,14660
198.200863574937,201,28,14608
198.235417025866,201,27,14581
198.271679148948,202,27,14556
198.307815544139,200,28,14411
198.342460581085,198,30,14427
198.377149957534,199,30,14440
198.410667047113,199,30,14526
198.444722015906,199,30,14515
198.477898809857,199,32,14519
198.510372678477,202,32,14541
198.544169614787,201,32,14687
198.57720421983,201,32,14809
198.609786484722,201,31,14950
198.643188484335,202,31,14930
198.676822403504,204,31,15046
198.710153030435,204,31,15090
198.743101378233,205,31,15167
198.775189547301,205,31,15243
198.806694478094,206,31,15211
198.838837550396,207,31,15169
198.87026872667,207,31,15231
198.903731732537,208,31,15256
198.936388255945,210,31,15284
198.968970257768,211,31,15314
199.001795374437,211,31,15332
199.034719307352,211,31,15328
199.066581412909,214,31,15325
199.09862823424,211,32,15359
199.131359223819,212,32,15458
199.163544027509,214,32,15544
199.195712695076,214,32,15616
199.22708762544,213,32,15665
199.257830753403,212,32,15681
199.290185218977,210,31,15600
199.322351923851,210,31,15674
199.35409358814,210,29,15669
199.386761558536,212,29,15587
199.420449418609,212,29,15542
199.453593593127,211,30,15472
199.485954334525,210,30,15434
199.519260292745,209,31,15459
199.551860962906,210,31,15450
199.584153900906,210,30,15412
199.61700291765,211,29,15342
199.650831790187,209,29,15285
199.684561674031,208,29,15256
199.719693540497,208,28,15224
199.754137682751,208,28,15152
199.787255077823,209,28,15096
199.82101327342,209,27,15013
199.855945179258,207,27,14919
199.89000675255,207,27,14809
199.926667395685,209,27,14656
199.961555352733,208,27,14594
199.998782076301,207,24,14511
